concessionaria;tipo_de_edificacao;ano_do_pnv_snv;rodovia;uf;km_m;municipio;tipo_pista;sentido;situacao;latitude;longitude
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;GO;343,000;Jaraguá;Principal;Decrescente;Ativo;-15,624553;-49,387198
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;GO;296,200;Rialma;Principal;Crescente;Ativo;-15,271052;-49,550052
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;GO;257,500;São Luiz do Norte;Principal;Decrescente;Ativo;-14,979535;-49,396328
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;GO;213,550;Uruaçu;Principal;Crescente;Ativo;-14,641654;-49,180789
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;GO;170,980;Campinorte;Principal;Decrescente;Ativo;-14,274811;-49,146237
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;GO;130,300;Mara Rosa;Principal;Crescente;Ativo;-13,915263;-49,066531
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;GO;87,350;Santa Tereza de Goiás;Principal;Decrescente;Ativo;-13,555135;-49,072255
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;GO;47,000;Porangatu;Principal;Crescente;Ativo;-13,228771;-49,146370
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;GO;3,000;Porangatu;Principal;Decrescente;Ativo;-12,861875;-49,105767
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;TO;765,825;Alvorada;Principal;Crescente;Ativo;-12,516678;-49,108423
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;TO;717,700;Cariri do Tocantins;Principal;Decrescente;Ativo;-12,098943;-49,189085
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;TO;677,540;Gurupi;Principal;Crescente;Ativo;-11,764870;-49,100184
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-153;TO;637,650;Aliança do Tocantins;Principal;Decrescente;Ativo;-11,425634;-48,983708
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-414;GO;409,370;Abadiânia;Principal;Decrescente;Ativo;-15,256736;-48,687387
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-414;GO;360,240;Cocalzinho de Goiás;Principal;Crescente;Ativo;-15,698075;-48,698235
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-414;GO;305,500;Vila Propício;Principal;Decrescente;Ativo;-15,256736;-48,687387
ECOVIAS DO ARAGUAIA;Base operacional;2021;BR-80;GO;142,070;Barro Alto;Principal;Decrescente;Ativo;-14,903769;-48,962462
ECOVIAS DO CERRADO;Base operacional;2020;BR-365;MG;652,120;Uberlândia;Principal;Decrescente;Ativo;-18,866099;-48,576684
ECOVIAS DO CERRADO;Base operacional;2020;BR-365;MG;698,510;Monte Alegre de Minas;Principal;Crescente;Ativo;-18,879225;-48,982317
ECOVIAS DO CERRADO;Base operacional;2020;BR-365;MG;747,540;Ituiutaba;Principal;Decrescente;Ativo;-18,936474;-49,432826
ECOVIAS DO CERRADO;Base operacional;2020;BR-365;MG;796,330;Gurinhatã;Principal;Crescente;Ativo;-18,917976;-49,874556
ECOVIAS DO CERRADO;Base operacional;2020;BR-365;MG;845,550;Santa Vitória;Principal;Decrescente;Ativo;-18,979000;-50,296106
ECOVIAS DO CERRADO;Base operacional;2020;BR-364;GO;20,730;São Simão;Principal;Crescente;Ativo;-18,925008;-50,654360
ECOVIAS DO CERRADO;Base operacional;2020;BR-364;GO;69,600;Cachoeira Alta;Principal;Decrescente;Ativo;-18,658326;-50,997332
ECOVIAS DO CERRADO;Base operacional;2020;BR-364;GO;116,430;Aparecida do Rio Doce;Principal;Crescente;Ativo;-18,288863;-51,171874
ECOVIAS DO CERRADO;Base operacional;2020;BR-364;GO;168,280;Jataí;Principal;Decrescente;Ativo;-18,032441;-51,551623
LITORAL PIONEIRO;Base operacional;2019;BR-369;PR;79,200;Santa Mariana;Principal;Crescente;Ativo;-23,145290;-50,575660
LITORAL PIONEIRO;Base operacional;2019;BR-369;PR;10,200;Cambará;Principal;Decrescente;Ativo;-23,002580;-49,992490
LITORAL PIONEIRO;Base operacional;2019;BR-153;PR;31,600;Santo Antônio da Platina;Principal;Crescente;Ativo;-23,226220;-50,027380
LITORAL PIONEIRO;Base operacional;2019;151;PR;176,490;Sengés;Principal;Crescente;Ativo;-24,112930;-49,471500
LITORAL PIONEIRO;Base operacional;2019;151;PR;252,100;Piraí do Sul;Principal;Crescente;Ativo;-24,502630;-49,903690
LITORAL PIONEIRO;Base operacional;2019;151;PR;304,500;Carambeí;Principal;Decrescente;Ativo;-24,914470;-50,088780
LITORAL PIONEIRO;Base operacional;2019;BR-277;PR;61,100;São José dos Pinhais;Principal;Crescente;Ativo;-25,548730;-49,044100
LITORAL PIONEIRO;Base operacional;2019;BR-277;PR;35,000;Morretes;Principal;Decrescente;Ativo;-25,573740;-48,826540
LITORAL PIONEIRO;Base operacional;2019;BR-277;PR;10,800;Paranaguá;Principal;Decrescente;Ativo;-25,566620;-48,622080
MSVIA;Base operacional;2014;BR-163;MS;27,668;Mundo Novo;Principal;Crescente;Ativo;-23,869276;-54,326924
MSVIA;Base operacional;2014;BR-163;MS;81,035;Itaquiraí;Principal;Decrescente;Ativo;-23,450050;-54,199555
MSVIA;Base operacional;2014;BR-163;MS;128,677;Naviraí;Principal;Decrescente;Ativo;-23,047236;-54,249500
MSVIA;Base operacional;2014;BR-163;MS;179,634;Juti;Principal;Crescente;Ativo;-22,836237;-54,676457
MSVIA;Base operacional;2014;BR-163;MS;224,436;Caarapó;Principal;Decrescente;Ativo;-22,505295;-54,864179
MSVIA;Base operacional;2014;BR-163;MS;285,285;Douradina;Principal;Decrescente;Ativo;-22,104786;-54,581731
MSVIA;Base operacional;2014;BR-163;MS;331,860;Rio Brilhante;Principal;Decrescente;Ativo;-21,708466;-54,503766
MSVIA;Base operacional;2014;BR-163;MS;381,444;Nova Alvorada do Sul;Principal;Decrescente;Ativo;-21,327196;-54,422578
MSVIA;Base operacional;2014;BR-163;MS;426,457;Campo Grande;Principal;Crescente;Ativo;-20,933313;-54,499052
MSVIA;Base operacional;2014;BR-163;MS;478,693;Campo Grande;Principal;Crescente;Ativo;-20,490681;-54,558984
MSVIA;Base operacional;2014;BR-163;MS;534,653;Jaraguari;Principal;Decrescente;Ativo;-20,033894;-54,409806
MSVIA;Base operacional;2014;BR-163;MS;578,062;Bandeirantes;Principal;Crescente;Ativo;-19,656960;-54,354195
MSVIA;Base operacional;2014;BR-163;MS;629,122;São Gabriel do Oeste;Principal;Crescente;Ativo;-19,287470;-54,641179
MSVIA;Base operacional;2014;BR-163;MS;679,065;Rio Verde de Mato Grosso;Principal;Crescente;Ativo;-18,927479;-54,833363
MSVIA;Base operacional;2014;BR-163;MS;740,784;Coxim;Principal;Decrescente;Ativo;-18,418536;-54,688850
MSVIA;Base operacional;2014;BR-163;MS;778,444;Coxim;Principal;Decrescente;Ativo;-18,104740;-54,697230
MSVIA;Base operacional;2014;BR-163;MS;822,231;Sonora;Principal;Crescente;Ativo;-17,727805;-54,756496
RIOSP;Base operacional;2000;BR-101;SP;9,250;Ubatuba;Principal;Decrescente;Ativo;-23,358560;-44,836510
RIOSP;Base operacional;2000;BR-101;SP;31,300;Ubatuba;Principal;Decrescente;Ativo;-23,387030;-44,979310
RIOSP;Base operacional;2000;BR-101;RJ;392,000;Rio de Janeiro;Principal;Crescente;Ativo;-22,890610;-43,699130
RIOSP;Base operacional;2000;BR-101;RJ;471,450;Angra dos Reis;Principal;Decrescente;Ativo;-23,029880;-44,129200
RIOSP;Base operacional;2000;BR-101;RJ;497,500;Angra dos Reis;Principal;Crescente;Ativo;-22,916450;-44,329260
RIOSP;Base operacional;2000;BR-101;RJ;524,300;Angra dos Reis;Principal;Crescente;Ativo;-23,004090;-44,481010
RIOSP;Base operacional;2000;BR-101;RJ;550,300;Paraty;Principal;Crescente;Ativo;-23,047510;-44,668270
RIOSP;Base operacional;2000;BR-101;RJ;576,500;Paraty;Principal;Decrescente;Ativo;-23,229290;-44,722870
RIOSP;Base operacional;2000;BR-116;SP;231,009;São Paulo;Principal;Crescente;Ativo;-23,518000;-46,582110
RIOSP;Base operacional;2000;BR-116;SP;201,870;Arujá;Principal;Decrescente;Ativo;-23,408000;-46,338195
RIOSP;Base operacional;2000;BR-116;SP;156,000;São José dos Campos;Principal;Crescente;Ativo;-23,249050;-45,935000
RIOSP;Base operacional;2000;BR-116;SP;99,000;Pindamonhangaba;Principal;Crescente;Ativo;-22,980136;-45,462218
RIOSP;Base operacional;2000;BR-116;SP;51,200;Lorena;Principal;Decrescente;Ativo;-22,742879;-45,093490
RIOSP;Base operacional;2000;BR-116;SP;18,400;Lavrinhas;Principal;Decrescente;Ativo;-22,560551;-44,859936
RIOSP;Base operacional;2000;BR-116;RJ;316,641;Itatiaia;Principal;Crescente;Ativo;-22,466519;-44,498167
RIOSP;Base operacional;2000;BR-116;RJ;263,984;Barra Mansa;Principal;Crescente;Ativo;-22,589182;-44,081856
RIOSP;Base operacional;2000;BR-116;RJ;233,532;Piraí;Principal;Decrescente;Ativo;-22,667171;-43,843035
RIOSP;Base operacional;2000;BR-116;RJ;211,804;Itaguaí;Principal;Crescente;Ativo;-22,717344;-43,704867
RODOVIA DO AÇO;Posto de Fiscalização da ANTT;2016;BR-393;RJ;194,700;Paraíba do Sul;Principal;Crescente;Ativo;-22,207259;-43,379107
RODOVIA DO AÇO;Base operacional;2016;BR-393;RJ;126,000;Sapucaia;Principal;Decrescente;Ativo;-21,961952;-42,860696
RODOVIA DO AÇO;Base operacional;2016;BR-393;RJ;159,000;Três Rios;Principal;Decrescente;Ativo;-22,106509;-43,100763
RODOVIA DO AÇO;Base operacional;2016;BR-393;RJ;194,600;Paraíba do Sul;Principal;Crescente;Ativo;-22,206654;-43,377918
RODOVIA DO AÇO;Base operacional;2016;BR-393;RJ;230,000;Vassouras;Principal;Crescente;Ativo;-22,382892;-43,641687
RODOVIA DO AÇO;Base operacional;2016;BR-393;RJ;268,000;Barra do Piraí;Principal;Crescente;Ativo;-22,476008;-43,941073
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;23,700;Nova Granada;Principal;Crescente;Ativo;-20,489373;-49,309011
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;71,800;São José do Rio Preto;Principal;Decrescente;Ativo;-20,870260;-49,415076
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;122,500;Ubarana;Principal;Crescente;Ativo;-21,189058;-49,724840
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;173,700;Guaiçara;Principal;Decrescente;Ativo;-21,626892;-49,787239
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;217,500;Marília;Principal;Crescente;Ativo;-21,972427;-49,919102
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;278,300;Ocauçu;Principal;Crescente;Ativo;-22,403037;-49,862185
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;322,700;Salto Grande;Principal;Decrescente;Ativo;-22,789765;-49,889473
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;35,800;Onda Verde;Principal;Crescente/Decrescente;Ativo;-20,589682;-49,318063
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;98,900;José Bonifácio;Principal;Crescente/Decrescente;Ativo;-20,997659;-49,628020
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;183,800;Lins;Principal;Crescente/Decrescente;Ativo;-21,711179;-49,808386
TRANSBRASILIANA;Base operacional;2015;BR-153;SP;268,100;Vera Cruz;Principal;Crescente/Decrescente;Ativo;-22,336331;-49,898904
TRANSBRASILIANA;Posto de Fiscalização da ANTT;2015;BR-153;SP;183,800;Lins;Principal;Decrescente;Ativo;-21,712136;-49,809086
VIA 040;Base operacional;2010;BR-40;GO;0,523;Valparaíso de Goiás;Principal;Crescente;Ativo;-16,057701;-47,982920
VIA 040;Base operacional;2010;BR-40;GO;51,475;Luziânia;Principal;Crescente;Ativo;-16,455091;-47,807820
VIA 040;Base operacional;2010;BR-40;GO;96,061;Cristalina;Principal;Decrescente;Ativo;-16,758608;-47,600580
VIA 040;Base operacional;2010;BR-40;GO;148,625;Cristalina;Principal;Decrescente;Ativo;-17,007140;-47,222830
VIA 040;Base operacional;2010;BR-40;MG;43,102;Paracatu;Principal;Decrescente;Ativo;-17,226352;-46,860840
VIA 040;Base operacional;2010;BR-40;MG;86,517;Paracatu;Principal;Crescente;Ativo;-17,489590;-46,605960
VIA 040;Base operacional;2010;BR-40;MG;130,565;João Pinheiro;Principal;Decrescente;Ativo;-17,707360;-46,279790
VIA 040;Base operacional;2010;BR-40;MG;173,334;João Pinheiro;Principal;Decrescente;Ativo;-17,945890;-46,031300
VIA 040;Base operacional;2010;BR-40;MG;223,564;João Pinheiro;Principal;Crescente;Ativo;-17,978120;-45,619970
VIA 040;Base operacional;2010;BR-40;MG;271,902;Três Marias;Principal;Crescente;Ativo;-18,185280;-45,260790
VIA 040;Base operacional;2010;BR-40;MG;314,947;Três Marias;Principal;Crescente;Ativo;-18,473840;-45,061160
VIA 040;Base operacional;2010;BR-40;MG;362,015;Felixlândia;Principal;Decrescente;Ativo;-18,764390;-44,837700
VIA 040;Base operacional;2010;BR-40;MG;405,016;Curvelo;Principal;Crescente;Ativo;-19,076410;-44,654930
VIA 040;Base operacional;2010;BR-40;MG;448,000;Caetanópolis;Principal;Crescente;Ativo;-19,300732;-44,378767
VIA 040;Base operacional;2010;BR-40;MG;488,240;Capim Branco;Principal;Decrescente;Ativo;-19,608480;-44,218630
VIA 040;Base operacional;2010;BR-40;MG;525,183;Contagem;Principal;Crescente;Ativo;-19,885710;-44,050660
VIA 040;Base operacional;2010;BR-40;MG;569,163;Nova Lima;Principal;Decrescente;Ativo;-20,204820;-43,973840
VIA 040;Base operacional;2010;BR-40;MG;610,150;Congonhas;Principal;Decrescente;Ativo;-20,503800;-43,838620
VIA 040;Base operacional;2010;BR-40;MG;660,460;Carandaí;Principal;Crescente;Ativo;-20,902530;-43,827780
VIA 040;Base operacional;2010;BR-40;MG;709,880;Barbacena;Principal;Crescente;Ativo;-21,242470;-43,692550
VIA 040;Base operacional;2010;BR-40;MG;747,700;Santos Dumont;Principal;Decrescente;Ativo;-21,478540;-43,545070
VIA ARAUCÁRIA;Base operacional;2019;BR-277;PR;114,800;Campo Largo;Principal;Crescente;Ativo;-25,443829;-49,503171
VIA ARAUCÁRIA;Base operacional;2019;BR-277;PR;158,500;Porto Amazonas;Principal;Crescente;Ativo;-25,468350;-49,903508
VIA ARAUCÁRIA;Base operacional;2019;BR-277;PR;158,600;Porto Amazonas;Principal;Decrescente;Ativo;-25,468432;-49,904381
VIA ARAUCÁRIA;Base operacional;2019;BR-277;PR;206,000;Palmeira;Principal;Decrescente;Ativo;-25,462888;-50,330500
VIA ARAUCÁRIA;Base operacional;2019;BR-277;PR;249,500;Irati;Principal;Crescente;Ativo;-25,437615;-50,715250
VIA ARAUCÁRIA;Base operacional;2019;BR-277;PR;249,700;Irati;Principal;Decrescente;Ativo;-25,435905;-50,716764
VIA ARAUCÁRIA;Base operacional;2019;BR-277;PR;295,900;Prudentópolis;Principal;Crescente;Ativo;-25,301714;-51,113105
VIA ARAUCÁRIA;Base operacional;2019;BR-373;PR;216,900;Imbituva;Principal;Decrescente;Ativo;-25,157317;-50,543173
VIA ARAUCÁRIA;Base operacional;2019;BR-373;PR;217,000;Imbituva;Principal;Crescente;Ativo;-25,157203;-50,544382
VIA ARAUCÁRIA;Base operacional;2019;BR-373;PR;241,750;Guamiranga;Principal;Decrescente;Ativo;-25,197773;-50,762860
VIA ARAUCÁRIA;Base operacional;2019;BR-476;PR;191,400;Lapa;Principal;Crescente;Ativo;-25,725357;-49,700033
VIA ARAUCÁRIA;Base operacional;2019;BR-476;PR;158,100;Araucária;Principal;Decrescente;Ativo;-25,609021;-49,422214
VIA BAHIA;Base operacional;2003;BR-324;BA;607,400;Simões Filho;Principal;Crescente;Ativo;-12,824926;-38,409794
VIA BAHIA;Base operacional;2003;BR-324;BA;562,770;São Sebastião do Passé;Principal;Decrescente;Ativo;-12,513657;-38,624334
VIA BAHIA;Posto de Fiscalização da ANTT;2003;BR-324;BA;551,224;Amélia Rodrigues;Principal;Decrescente;Ativo;-12,451880;-38,707090
VIA BAHIA;Base operacional;2003;BR-324;BA;531,000;Feira de Santana;Principal;Decrescente;Ativo;-12,343672;-38,840728
VIA BAHIA;Base operacional;2003;BR-116;BA;462,450;Santo Estêvão;Principal;Crescente;Ativo;-12,451685;-39,253494
VIA BAHIA;Base operacional;2003;BR-116;BA;501,655;Santa Terezinha;Principal;Decrescente;Ativo;-12,614463;-39,571361
VIA BAHIA;Base operacional;2003;BR-116;BA;543,406;Itatim;Principal;Crescente;Ativo;-12,851129;-39,843989
VIA BAHIA;Base operacional;2003;BR-116;BA;589,778;Nova Itarana;Principal;Crescente;Ativo;-13,162359;-39,999605
VIA BAHIA;Base operacional;2003;BR-116;BA;628,902;Jaguaquara;Principal;Decrescente;Ativo;-13,485962;-40,044423
VIA BAHIA;Base operacional;2003;BR-116;BA;666,509;Jequié;Principal;Decrescente;Ativo;-13,807476;-40,111868
VIA BAHIA;Base operacional;2003;BR-116;BA;713,003;Manoel Vitorino;Principal;Crescente;Ativo;-14,175065;-40,259403
VIA BAHIA;Base operacional;2003;BR-116;BA;760,636;Poções;Principal;Decrescente;Ativo;-14,545199;-40,397465
VIA BAHIA;Base operacional;2003;BR-116;BA;802,689;Vitória da Conquista;Principal;Crescente;Ativo;-14,758269;-40,693848
VIA BAHIA;Base operacional;2003;BR-116;BA;840,048;Vitória da Conquista;Principal;Decrescente;Ativo;-14,987228;-40,925235
VIA BAHIA;Base operacional;2003;BR-116;BA;873,499;Vitória da Conquista;Principal;Decrescente;Ativo;-15,233075;-41,101000
VIA BAHIA;Base operacional;2003;BR-116;BA;917,128;Encruzilhada;Principal;Decrescente;Ativo;-15,569981;-41,269867
VIA BRASIL;Base operacional;2021;BR-163;MT;896,100;Cláudia;Principal;Decrescente;Ativo;-11,347128;-55,333225
VIA BRASIL;Base operacional;2021;BR-163;PA;0,600;Novo Progresso;Principal;Decrescente;Ativo;-9,564575;-54,874915
VIA BRASIL;Base operacional;2021;BR-163;PA;292,800;Novo Progresso;Principal;Crescente;Ativo;-7,190094;-55,364006
VIA BRASIL;Base operacional;2021;BR-163;PA;605,500;Itaituba;Principal;Crescente;Ativo;-4,803662;-56,121254
VIA COSTEIRA;Base operacional;2020;BR-101;SC;257,000;Paulo Lopes;Principal;Crescente;Ativo;-27,998852;-48,691686
VIA COSTEIRA;Base operacional;2020;BR-101;SC;268,000;Imbituba;Principal;Crescente;Ativo;-28,087422;-48,710860
VIA COSTEIRA;Base operacional;2020;BR-101;SC;306,000;Laguna;Principal;Decrescente;Ativo;-28,401391;-48,786754
VIA COSTEIRA;Base operacional;2020;BR-101;SC;336,600;Tubarão;Principal;Crescente;Ativo;-28,486375;-49,038131
VIA COSTEIRA;Base operacional;2020;BR-101;SC;354,600;Jaguaruna;Principal;Crescente;Ativo;-28,627067;-49,083925
VIA COSTEIRA;Base operacional;2020;BR-101;SC;404,600;Maracajá;Principal;Crescente;Ativo;-28,898313;-49,474061
VIA COSTEIRA;Base operacional;2020;BR-101;SC;447,500;Santa Rosa do Sul;Principal;Decrescente;Ativo;-29,161489;-49,738495
VIA SUL;Base operacional;2019;BR-101;RS;16,000;Dom Pedro de Alcântara;Principal;Decrescente;Ativo;-29,411900;-49,858300
VIA SUL;Base operacional;2019;BR-101;RS;35,000;Três Cachoeiras;Principal;Decrescente;Ativo;-29,519300;-49,994600
VIA SUL;Base operacional;2019;BR-101;RS;50,000;Terra de Areia;Principal;Decrescente;Ativo;-29,608800;-50,086900
VIA SUL;Base operacional;2019;BR-101;RS;67,300;Maquiné;Principal;Decrescente;Ativo;-29,722700;-50,197000
VIA SUL;Base operacional;2019;BR-290;RS;24,000;Santo Antônio da Patrulha;Principal;Decrescente;Ativo;-29,882100;-50,494600
VIA SUL;Base operacional;2019;BR-290;RS;60,000;Gravataí;Principal;Crescente;Ativo;-29,924600;-50,858900
VIA SUL;Base operacional;2019;BR-290;RS;77,100;Gravataí;Principal;Decrescente;Ativo;-29,955100;-51,027100
VIA SUL;Base operacional;2019;BR-386;RS;431,000;Nova Santa Rita;Principal;Crescente;Ativo;-29,833900;-51,312400
VIA SUL;Base operacional;2019;BR-386;RS;397,000;Triunfo;Principal;Crescente;Ativo;-29,738300;-51,625300
VIA SUL;Base operacional;2019;BR-386;RS;373,000;Fazenda Vilanova;Principal;Crescente;Ativo;-29,613000;-51,802200
VIA SUL;Base operacional;2019;BR-386;RS;329,000;Marques de Souza;Principal;Decrescente;Ativo;-29,340100;-52,078200
VIA SUL;Base operacional;2019;BR-386;RS;304,000;Pouso Novo;Principal;Decrescente;Ativo;-29,182600;-52,192600
VIA SUL;Base operacional;2019;BR-386;RS;270,000;Fontoura Xavier;Principal;Crescente;Ativo;-28,972500;-52,369100
VIA SUL;Base operacional;2019;BR-386;RS;262,000;Fontoura Xavier;Principal;Decrescente;Ativo;-28,906700;-52,395600
