concessionaria;ano_do_pnv_snv;rodovia;uf;km_m;municipio;tipo_pista;sentido;situacao;data_da_inativacao;latitude;longitude
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;490,073;Betim;Principal;Crescente;Ativo;;-19,956111;-44,143371
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;499,001;Betim;Principal;Decrescente;Ativo;;-19,995340;-44,207970
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;514,000;Igarapé;Principal;Crescente;Ativo;;-20,082881;-44,308635
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;530,490;Itatiaiuçu;Principal;Decrescente;Ativo;;-20,163222;-44,352814
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;915,125;Camanducaia;Principal;Decrescente;Ativo;;-22,728952;-46,134448
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;916,845;Camanducaia;Principal;Crescente;Ativo;;-22,744336;-46,136082
AUTOPISTA FERNÃO DIAS;2007;BR-381;SP;44,470;Atibaia;Principal;Crescente;Ativo;;-23,167961;-46,575480
AUTOPISTA FERNÃO DIAS;2007;BR-381;SP;58,601;Mairiporã;Principal;Crescente;Ativo;;-23,279875;-46,586465
AUTOPISTA FERNÃO DIAS;2007;BR-381;SP;69,050;Mairiporã;Principal;Crescente;Ativo;;-23,346463;-46,565520
AUTOPISTA FERNÃO DIAS;2007;BR-381;SP;80,140;São Paulo;Principal;Decrescente;Ativo;;-23,416708;-46,580166
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;3,600;Campos dos Goytacazes;Principal;Crescente;Ativo;;-21,248447;-41,326542
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;75,950;Campos dos Goytacazes;Principal;Crescente;Ativo;;-21,824320;-41,402952
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;140,100;Carapebus;Principal;Decrescente;Ativo;;-22,179681;-41,748956
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;267,100;Rio Bonito;Principal;Decrescente;Ativo;;-22,707847;-42,661670
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;280,900;Itaboraí;Principal;Crescente;Ativo;;-22,737765;-42,785956
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;319,200;São Gonçalo;Principal;Decrescente;Ativo;;-22,854044;-43,101589
AUTOPISTA LITORAL SUL;2009;BR-376;PR;615,500;São José dos Pinhais;Principal;Crescente;Ativo;;-25,576294;-49,179317
AUTOPISTA LITORAL SUL;2009;BR-376;PR;641,000;Tijucas do Sul;Principal;Crescente;Ativo;;-25,796898;-49,130620
AUTOPISTA LITORAL SUL;2009;BR-101;SC;28,400;Joinville;Principal;Decrescente;Ativo;;-26,212230;-48,915810
AUTOPISTA LITORAL SUL;2009;BR-101;SC;106,500;Penha;Principal;Crescente;Ativo;;-26,815310;-48,683370
AUTOPISTA LITORAL SUL;2009;BR-101;SC;144,300;Itapema;Principal;Decrescente;Ativo;;-27,075802;-48,598125
AUTOPISTA LITORAL SUL;2009;BR-101;SC;191,800;Biguaçu;Principal;Crescente;Ativo;;-27,484768;-48,647725
AUTOPISTA LITORAL SUL;2009;BR-101;SC;218,800;Palhoça;Principal;Decrescente;Ativo;;-27,682744;-48,667646
AUTOPISTA LITORAL SUL;2009;BR-101;SC;220,600;Palhoça;Principal;Crescente;Ativo;;-27,697717;-48,661523
AUTOPISTA LITORAL SUL;2009;BR-101;SC;127,000;Itajaí;Principal;Decrescente;Ativo;;-26,967702;-48,683736
AUTOPISTA PLANALTO SUL;2017;BR-116;PR;115,500;Curitiba;Principal;Crescente;Ativo;;-25,546362;-49,303895
AUTOPISTA PLANALTO SUL;2017;BR-116;PR;190,900;Campo do Tenente;Principal;Decrescente;Ativo;;-25,991711;-49,666372
AUTOPISTA PLANALTO SUL;2017;BR-116;SC;7,500;Mafra;Principal;Crescente;Ativo;;-26,154553;-49,834808
AUTOPISTA PLANALTO SUL;2017;BR-116;SC;119,900;Santa Cecília;Principal;Decrescente;Ativo;;-26,826680;-50,373864
AUTOPISTA PLANALTO SUL;2017;BR-116;SC;231,400;Correia Pinto;Principal;Crescente;Ativo;;-27,683131;-50,335228
AUTOPISTA PLANALTO SUL;2017;BR-116;SC;275,200;Capão Alto;Principal;Crescente;Ativo;;-28,003674;-50,538282
AUTOPISTA PLANALTO SUL;2017;BR-116;SC;278,960;Capão Alto;Principal;Decrescente;Ativo;;-28,029928;-50,561629
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;280,500;Embu das Artes;Principal;Decrescente;Ativo;;-23,649618;-46,845036
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;282,700;Embu das Artes;Principal;Crescente;Ativo;;-23,666855;-46,855192
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;324,600;Juquitiba;Principal;Crescente;Ativo;;-23,940611;-47,051780
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;356,000;Miracatu;Principal;Crescente;Ativo;;-24,092281;-47,256220
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;358,800;Miracatu;Principal;Crescente;Ativo;;-24,108277;-47,264285
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;386,700;Miracatu;Principal;Decrescente;Ativo;;-24,264957;-47,386468
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;492,400;Cajati;Principal;Crescente;Ativo;;-24,742709;-48,139070
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;516,000;Cajati;Principal;Decrescente;Ativo;;-24,876079;-48,209425
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;556,000;Barra do Turvo;Principal;Decrescente;Ativo;;-24,983487;-48,504727
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;558,000;Barra do Turvo;Principal;Crescente;Ativo;;-25,000000;-48,508153
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;PR;70,000;Quatro Barras;Principal;Decrescente;Ativo;;-25,337567;-49,036842
CONCEBRA;2017;BR-60;DF;8,000;Brasília;Principal;Crescente;Ativo;;-15,903200;-48,130700
CONCEBRA;2017;BR-60;DF;10,800;Brasília;Principal;Crescente;Ativo;;-15,911100;-48,154700
CONCEBRA;2017;BR-60;GO;27,520;Alexânia;Principal;Crescente;Ativo;;-16,101100;-48,464700
CONCEBRA;2017;BR-60;GO;39,180;Alexânia;Principal;Crescente;Ativo;;-16,113600;-48,558100
CONCEBRA;2017;BR-60;GO;57,350;Abadiânia;Principal;Crescente;Ativo;;-16,189200;-48,681600
CONCEBRA;2017;BR-60;GO;65,950;Abadiânia;Principal;Crescente;Ativo;;-16,213300;-48,745200
CONCEBRA;2017;BR-60;GO;87,500;Anápolis;Principal;Crescente;Ativo;;-16,329800;-48,886600
CONCEBRA;2017;BR-60;GO;95,150;Anápolis;Principal;Crescente;Ativo;;-16,366500;-48,937500
CONCEBRA;2017;BR-60;GO;112,150;Goianápolis;Principal;Crescente;Ativo;;-16,452100;-49,050900
CONCEBRA;2017;BR-60;GO;123,400;Goianápolis;Principal;Crescente;Ativo;;-16,520200;-49,126700
CONCEBRA;2017;BR-153;GO;520,940;Hidrolândia;Principal;Crescente;Ativo;;-16,884500;-49,253500
CONCEBRA;2017;BR-153;GO;617,700;Morrinhos;Principal;Crescente;Ativo;;-17,692500;-49,156800
CONCEBRA;2017;BR-153;GO;622,900;Morrinhos;Principal;Crescente;Ativo;;-17,738800;-49,157000
CONCEBRA;2017;BR-153;GO;691,500;Itumbiara;Principal;Crescente;Ativo;;-18,313300;-49,231500
CONCEBRA;2017;BR-153;MG;5,950;Araporã;Principal;Crescente;Ativo;;-18,468800;-49,188200
CONCEBRA;2017;BR-153;MG;53,800;Monte Alegre de Minas;Principal;Crescente;Ativo;;-18,850700;-49,086000
CONCEBRA;2017;BR-153;MG;61,700;Monte Alegre de Minas;Principal;Crescente;Ativo;;-18,909400;-49,038100
CONCEBRA;2017;BR-153;MG;104,700;Prata;Principal;Crescente;Ativo;;-19,271800;-48,919300
CONCEBRA;2017;BR-153;MG;112,050;Prata;Principal;Crescente;Ativo;;-19,331400;-48,904500
CONCEBRA;2017;BR-153;MG;146,300;Comendador Gomes;Principal;Crescente;Ativo;;-19,616200;-48,841400
CONCEBRA;2017;BR-153;MG;150,950;Comendador Gomes;Principal;Crescente;Ativo;;-19,638000;-48,870900
CONCEBRA;2017;BR-153;MG;193,600;Frutal;Principal;Crescente;Ativo;;-19,915200;-48,963000
CONCEBRA;2017;BR-153;MG;197,700;Frutal;Principal;Crescente;Ativo;;-19,947500;-48,967700
CONCEBRA;2017;BR-153;MG;239,800;Fronteira;Principal;Crescente;Ativo;;-20,257700;-49,175500
CONCEBRA;2017;BR-262;MG;357,950;Betim;Principal;Crescente;Ativo;;-19,980700;-44,249000
CONCEBRA;2017;BR-262;MG;397,000;Pará de Minas;Principal;Crescente;Ativo;;-19,893100;-44,576500
CONCEBRA;2017;BR-262;MG;407,990;Igaratinga;Principal;Crescente;Ativo;;-19,905700;-44,666600
CONCEBRA;2017;BR-262;MG;433,800;Nova Serrana;Principal;Crescente;Ativo;;-19,883100;-44,902000
CONCEBRA;2017;BR-262;MG;449,950;Nova Serrana;Principal;Crescente;Ativo;;-19,849800;-45,030000
CONCEBRA;2017;BR-262;MG;473,090;Bom Despacho;Principal;Crescente;Ativo;;-19,788700;-45,222200
CONCEBRA;2017;BR-262;MG;482,000;Bom Despacho;Principal;Crescente;Ativo;;-19,784900;-45,275300
CONCEBRA;2017;BR-262;MG;519,750;Luz;Principal;Crescente;Ativo;;-19,783900;-45,698800
CONCEBRA;2017;BR-262;MG;524,500;Luz;Principal;Crescente;Ativo;;-19,784400;-45,651100
CONCEBRA;2017;BR-262;MG;566,150;Córrego Danta;Principal;Crescente;Ativo;;-19,738900;-46,008100
CONCEBRA;2017;BR-262;MG;670,900;Ibiá;Principal;Crescente;Ativo;;-19,545800;-46,821400
CONCEBRA;2017;BR-262;MG;692,300;Araxá;Principal;Crescente;Ativo;;-19,567800;-46,985000
CONCEBRA;2017;BR-262;MG;694,900;Araxá;Principal;Crescente;Ativo;;-19,566800;-46,982500
CONCEBRA;2017;BR-262;MG;798,280;Uberaba;Principal;Crescente;Ativo;;-19,765800;-47,875400
CONCEBRA;2017;BR-262;MG;815,000;Uberaba;Principal;Crescente;Ativo;;-19,761300;-48,030400
CONCEBRA;2017;BR-262;MG;910,250;Comendador Gomes;Principal;Crescente;Ativo;;-19,647100;-48,831100
CRO;2016;BR-163;MT;0,800;Itiquira;Principal;Crescente;Ativo;;-17,514317;-54,739805
CRO;2016;BR-163;MT;99,000;Rondonópolis;Principal;Crescente;Ativo;;-16,662077;-54,680686
CRO;2016;BR-364;MT;211,600;Rondonópolis;Principal;Decrescente;Ativo;;-16,413692;-54,709674
CRO;2016;BR-70;MT;496,900;Cuiabá;Principal;Crescente;Ativo;;-15,658061;-56,004567
CRO;2016;BR-70;MT;523,600;Várzea Grande;Principal;Decrescente;Ativo;;-15,652882;-56,192682
CRO;2016;BR-364;MT;564,800;Nobres;Principal;Crescente;Ativo;;-14,696178;-56,312453
CRO;2016;BR-163;MT;591,600;Nova Mutum;Principal;Decrescente;Ativo;;-13,877372;-56,088079
CRO;2016;BR-163;MT;603,100;Nova Mutum;Principal;Crescente;Ativo;;-13,778048;-56,059813
CRO;2016;BR-163;MT;683,400;Lucas do Rio Verde;Principal;Decrescente;Ativo;;-13,108535;-55,952256
CRO;2016;BR-163;MT;695,000;Sorriso;Principal;Crescente;Ativo;;-13,020449;-55,894536
CRO;2016;BR-163;MT;744,750;Sorriso;Principal;Decrescente;Ativo;;-12,612883;-55,759623
CRO;2016;BR-163;MT;818,860;Sinop;Principal;Decrescente;Ativo;;-12,005401;-55,517151
CRT;2017;BR-116;RJ;89,034;Teresópolis;Principal;Crescente;Ativo;;-22,461567;-42,983083
CRT;2017;BR-116;RJ;89,537;Teresópolis;Principal;Crescente;Ativo;;-22,461444;-42,987877
CRT;2017;BR-116;RJ;107,000;Guapimirim;Principal;Decrescente;Ativo;;-22,554683;-42,992072
CRT;2017;BR-116;RJ;132,212;Magé;Principal;Crescente;Ativo;;-22,648841;-43,176697
CRT;2017;BR-116;RJ;134,180;Magé;Principal;Decrescente;Ativo;;-22,646822;-43,196621
CRT;2017;BR-116;RJ;142,840;Duque de Caxias;Principal;Decrescente;Ativo;;-22,670712;-43,275740
ECO050;2017;BR-50;GO;103,500;Cristalina;Principal;Decrescente;Ativo;;-16,804068;-47,655925
ECO050;2017;BR-50;GO;204,500;Campo Alegre de Goiás;Principal;Decrescente;Ativo;;-17,608149;-47,788687
ECO050;2017;BR-50;GO;260,000;Catalão;Principal;Crescente;Ativo;;-18,036541;-47,844085
ECO050;2017;BR-50;GO;269,460;Catalão;Principal;Crescente;Ativo;;-18,104570;-47,884358
ECO050;2017;BR-50;MG;21,500;Araguari;Principal;Crescente;Ativo;;-18,600576;-48,052258
ECO050;2017;BR-50;MG;34,200;Araguari;Principal;Decrescente;Ativo;;-18,648627;-48,133655
ECO050;2017;BR-50;MG;34,400;Araguari;Principal;Crescente;Ativo;;-18,649227;-48,135310
ECO050;2017;BR-50;MG;44,000;Araguari;Principal;Decrescente;Ativo;;-18,706882;-48,191907
ECO050;2017;BR-50;MG;64,300;Uberlândia;Principal;Crescente;Ativo;;-18,849299;-48,253498
ECO050;2017;BR-50;MG;81,800;Uberlândia;Principal;Decrescente;Ativo;;-18,979110;-48,213133
ECO050;2017;BR-50;MG;163,600;Uberaba;Principal;Crescente;Ativo;;-19,679730;-47,994857
ECO050;2017;BR-50;MG;183,000;Uberaba;Principal;Decrescente;Ativo;;-19,800989;-47,906408
ECO101;2020;BR-101;BA;940,095;Mucuri;Principal;Crescente;Ativo;;-18,053141;-39,871639
ECO101;2020;BR-101;ES;71,169;São Mateus;Principal;Decrescente;Ativo;;-18,748403;-39,862082
ECO101;2020;BR-101;ES;163,802;Linhares;Principal;Crescente;Ativo;;-19,286831;-40,086559
ECO101;2020;BR-101;ES;177,138;Aracruz;Principal;Decrescente;Ativo;;-19,605728;-40,204942
ECO101;2020;BR-101;ES;200,743;João Neiva;Principal;Crescente;Ativo;;-19,729302;-40,358591
ECO101;2020;BR-101;ES;243,703;Serra;Principal;Decrescente;Ativo;;-20,047346;-40,387373
ECO101;2020;BR-101;ES;306,328;Viana;Principal;Crescente;Ativo;;-20,394106;-40,460504
ECO101;2020;BR-101;ES;341,347;Guarapari;Principal;Decrescente;Ativo;;-20,656469;-40,580360
ECO101;2020;BR-101;ES;361,406;Anchieta;Principal;Crescente;Ativo;;-20,714376;-40,727301
ECO101;2020;BR-101;ES;456,704;Mimoso do Sul;Principal;Decrescente;Ativo;;-21,192301;-41,296219
ECOPONTE;2017;R Rio de Janeiro;RJ;0,000;Rio de Janeiro;Principal;Crescente;Ativo;;-22,895715;-43,213228
ECOPONTE;2017;BR-101;RJ;335,397;Rio de Janeiro;Principal;Decrescente;Ativo;;-22,886090;-43,229320
ECOPONTE;2017;R Elevado Perimetral;RJ;0,000;Rio de Janeiro;Principal;Crescente;Ativo;;-22,891709;-43,215024
ECOPONTE;2017;R Bicalho;RJ;0,000;Rio de Janeiro;Principal;Crescente;Ativo;;-22,906546;-43,209561
ECOPONTE;2017;BR-101;RJ;317,176;Niterói;Principal;Crescente;Ativo;;-22,841480;-43,096700
ECOPONTE;2017;N João de Deus;RJ;0,000;Niterói;Principal;Crescente;Ativo;;-22,859559;-43,103170
ECOPONTE;2017;N Rob Silveira;RJ;0,000;Niterói;Principal;Crescente;Ativo;;-22,899357;-43,110803
ECOPONTE;2017;N Boaventura;RJ;0,000;Niterói;Principal;Crescente;Ativo;;-22,880729;-43,100530
ECOPONTE;2017;N Quintino;RJ;0,000;Niterói;Principal;Crescente;Ativo;;-22,913988;-43,096236
ECOPONTE;2017;BR-101;RJ;333,575;Rio de Janeiro;Principal;Decrescente;Ativo;;-22,881906;-43,214002
ECOPONTE;2017;BR-101;RJ;330,880;Rio de Janeiro;Principal;Crescente;Ativo;;-22,867567;-43,194325
ECOPONTE;2017;BR-101;RJ;329,417;Rio de Janeiro;Principal;Decrescente;Ativo;;-22,868933;-43,180366
ECOPONTE;2017;BR-101;RJ;325,000;Niterói;Principal;Crescente;Ativo;;-22,871828;-43,147070
ECOPONTE;2017;BR-101;RJ;326,000;Niterói;Principal;Decrescente;Ativo;;-22,873905;-43,125095
ECOPONTE;2017;BR-101;RJ;323,000;Niterói;Principal;Crescente;Ativo;;-22,874797;-43,120509
ECOPONTE;2017;Acesso R 2 A;RJ;333,882;Rio de Janeiro;Principal;Decrescente;Ativo;;-22,884000;-43,216000
ECOPONTE;2017;Acesso R 2;RJ;333,882;Rio de Janeiro;Principal;Crescente;Ativo;;-22,884000;-43,216000
ECOPONTE;2017;Acesso R 2;RJ;333,850;Rio de Janeiro;Principal;Crescente;Ativo;;-22,878598;-43,211000
ECOPONTE;2017;BR-101;RJ;332,730;Rio de Janeiro;Principal;Decrescente;Ativo;;-22,876201;-43,208723
ECOPONTE;2017;BR-101;RJ;332,730;Rio de Janeiro;Principal;Crescente;Ativo;;-22,876201;-43,208723
