concessionaria;ano_do_pnv_snv;tipo_de_rodovia;rodovia;uf;km_m_inicial;km_m_final;direcao;sentido
AUTOPISTA FERNÃO DIAS;2007;Federal;BR-381;MG;477,200;478,199;Sul;Crescente
AUTOPISTA FERNÃO DIAS;2007;Federal;BR-381;MG;478,199;477,200;Norte;Decrescente
AUTOPISTA FERNÃO DIAS;2007;Federal;BR-381;MG;478,200;949,900;Sul;Crescente
AUTOPISTA FERNÃO DIAS;2007;Federal;BR-381;MG;949,900;478,200;Norte;Decrescente
AUTOPISTA FERNÃO DIAS;2007;Federal;BR-381;SP;0,000;90,400;Sul;Crescente
AUTOPISTA FERNÃO DIAS;2007;Federal;BR-381;SP;90,400;0,000;Norte;Decrescente
AUTOPISTA FERNÃO DIAS;2007;Outros;Alça 1;SP;68,150;67,500;Norte;Decrescente
AUTOPISTA FERNÃO DIAS;2007;Outros;Contorno;MG;0,000;7,400;Sul;Crescente
AUTOPISTA FERNÃO DIAS;2007;Outros;Contorno;MG;7,400;0,000;Norte;Decrescente
AUTOPISTA FLUMINENSE;2019;Federal;BR-101;RJ;0,000;322,100;Sul;Crescente
AUTOPISTA FLUMINENSE;2019;Federal;BR-101;RJ;322,100;0,000;Norte;Decrescente
AUTOPISTA LITORAL SUL;2009;Federal;BR-101;SC;0,000;244,680;Norte;Decrescente
AUTOPISTA LITORAL SUL;2009;Federal;BR-101;SC;0,000;244,680;Sul;Crescente
AUTOPISTA LITORAL SUL;2009;Federal;BR-116;PR;71,100;115,200;Leste;Decrescente
AUTOPISTA LITORAL SUL;2009;Federal;BR-116;PR;71,100;115,200;Oeste;Crescente
AUTOPISTA LITORAL SUL;2009;Federal;BR-376;PR;614,400;682,123;Norte;Decrescente
AUTOPISTA LITORAL SUL;2009;Federal;BR-376;PR;614,400;682,123;Sul;Crescente
AUTOPISTA PLANALTO SUL;2017;Federal;BR-116;PR;115,000;211,800;Sul;Crescente
AUTOPISTA PLANALTO SUL;2017;Federal;BR-116;PR;211,800;115,000;Norte;Decrescente
AUTOPISTA PLANALTO SUL;2017;Federal;BR-116;SC;0,000;310,240;Sul;Crescente
AUTOPISTA PLANALTO SUL;2017;Federal;BR-116;SC;310,240;0,000;Norte;Decrescente
AUTOPISTA REGIS BITTENCOURT;2017;Federal;BR-116;SP;268,900;569,100;Sul;Crescente
AUTOPISTA REGIS BITTENCOURT;2017;Federal;BR-116;SP;569,100;268,900;Norte;Decrescente
AUTOPISTA REGIS BITTENCOURT;2017;Federal;BR-116;PR;0,000;71,100;Sul;Crescente
AUTOPISTA REGIS BITTENCOURT;2017;Federal;BR-116;PR;71,100;0,000;Norte;Decrescente
AUTOPISTA REGIS BITTENCOURT;2017;Outros;CW-116;PR;0,000;18,500;Sul;Crescente
AUTOPISTA REGIS BITTENCOURT;2017;Outros;CW-116;PR;18,500;0,000;Norte;Decrescente
CONCEBRA;2017;Federal;BR-153;MG;0,000;58,000;Norte;Decrescente
CONCEBRA;2017;Federal;BR-153;MG;0,000;58,000;Sul;Crescente
CONCEBRA;2017;Federal;BR-153;MG;58,001;59,210;Norte;Decrescente
CONCEBRA;2017;Federal;BR-153;MG;58,001;59,210;Sul;Crescente
CONCEBRA;2017;Federal;BR-153;MG;59,211;246,700;Norte;Decrescente
CONCEBRA;2017;Federal;BR-153;MG;59,211;246,700;Sul;Crescente
CONCEBRA;2017;Federal;BR-153;GO;490,000;703,900;Norte;Decrescente
CONCEBRA;2017;Federal;BR-153;GO;490,000;703,900;Sul;Crescente
CONCEBRA;2017;Federal;BR-262;MG;353,000;435,400;Leste;Decrescente
CONCEBRA;2017;Federal;BR-262;MG;353,000;435,400;Oeste;Crescente
CONCEBRA;2017;Federal;BR-262;MG;435,401;446,500;Leste;Decrescente
CONCEBRA;2017;Federal;BR-262;MG;435,401;446,500;Oeste;Crescente
CONCEBRA;2017;Federal;BR-262;MG;446,501;799,400;Leste;Decrescente
CONCEBRA;2017;Federal;BR-262;MG;446,501;799,400;Oeste;Crescente
CONCEBRA;2017;Federal;BR-262;MG;799,401;803,770;Leste;Crescente
CONCEBRA;2017;Federal;BR-262;MG;799,401;803,770;Leste;Decrescente
CONCEBRA;2017;Federal;BR-262;MG;803,771;913,100;Leste;Decrescente
CONCEBRA;2017;Federal;BR-262;MG;803,771;913,100;Oeste;Crescente
CONCEBRA;2017;Federal;BR-60;GO;0,000;139,000;Norte;Decrescente
CONCEBRA;2017;Federal;BR-60;GO;0,000;139,000;Sul;Crescente
CONCEBRA;2017;Federal;BR-60;DF;0,000;31,900;Norte;Decrescente
CONCEBRA;2017;Federal;BR-60;DF;0,000;31,900;Sul;Crescente
CONCER;2016;Federal;BR-40;MG;773,500;828,700;Sul;Crescente
CONCER;2016;Federal;BR-40;MG;828,700;773,500;Norte;Decrescente
CONCER;2016;Federal;BR-40;RJ;0,000;125,200;Sul;Crescente
CONCER;2016;Federal;BR-40;RJ;125,200;0,000;Norte;Decrescente
CRO;2016;Federal;BR-163;MT;0,000;119,900;Norte;Crescente
CRO;2016;Federal;BR-163;MT;119,900;0,000;Sul;Decrescente
CRO;2016;Federal;BR-163;MT;507,100;855,000;Norte;Crescente
CRO;2016;Federal;BR-163;MT;855,000;507,100;Sul;Decrescente
CRO;2016;Federal;BR-364;MT;201,000;211,300;Norte;Crescente
CRO;2016;Federal;BR-364;MT;211,300;201,000;Sul;Decrescente
CRO;2016;Federal;BR-364;MT;402,400;211,301;Sul;Decrescente
CRO;2016;Federal;BR-364;MT;434,600;542,840;Norte;Crescente
CRO;2016;Federal;BR-364;MT;542,840;434,600;Sul;Decrescente
CRO;2016;Federal;BR-364;MT;542,841;588,200;Norte;Crescente
CRO;2016;Federal;BR-364;MT;588,200;542,841;Sul;Decrescente
CRO;2016;Federal;BR-70;MT;495,900;524,000;Norte;Crescente
CRO;2016;Federal;BR-70;MT;524,000;495,900;Sul;Decrescente
ECO050;2017;Federal;BR-50;MG;0,000;65,700;Norte;Decrescente
ECO050;2017;Federal;BR-50;MG;0,000;65,700;Sul;Crescente
ECO050;2017;Federal;BR-50;MG;77,000;77,299;Norte;Decrescente
ECO050;2017;Federal;BR-50;MG;77,000;77,299;Sul;Crescente
ECO050;2017;Federal;BR-50;MG;77,300;207,300;Norte;Decrescente
ECO050;2017;Federal;BR-50;MG;77,300;207,300;Sul;Crescente
ECO050;2017;Federal;BR-50;GO;95,700;314,200;Norte;Decrescente
ECO050;2017;Federal;BR-50;GO;95,700;314,200;Sul;Crescente
ECO050;2017;Outros;Contorno de Uberlândia;MG;0,000;22,400;Norte;Decrescente
ECO050;2017;Outros;Contorno de Uberlândia;MG;0,000;22,400;Sul;Crescente
ECO101;2020;Federal;BR-101;BA;939,200;956,900;Norte;Decrescente
ECO101;2020;Federal;BR-101;BA;939,200;956,900;Sul;Crescente
ECO101;2020;Federal;BR-101;ES;0,000;260,200;Norte;Decrescente
ECO101;2020;Federal;BR-101;ES;0,000;260,200;Sul;Crescente
ECO101;2020;Federal;BR-101;ES;260,201;261,723;Norte;Decrescente
ECO101;2020;Federal;BR-101;ES;260,201;261,723;Sul;Crescente
ECO101;2020;Federal;BR-101;ES;261,724;271,300;Norte;Decrescente
ECO101;2020;Federal;BR-101;ES;261,724;271,300;Sul;Crescente
ECO101;2020;Federal;BR-101;ES;271,301;291,600;Norte;Decrescente
ECO101;2020;Federal;BR-101;ES;271,301;291,600;Sul;Crescente
ECO101;2020;Federal;BR-101;ES;291,601;374,399;Norte;Decrescente
ECO101;2020;Federal;BR-101;ES;291,601;374,399;Sul;Crescente
ECO101;2020;Federal;BR-101;ES;379,301;461,090;Norte;Decrescente
ECO101;2020;Federal;BR-101;ES;379,301;461,090;Sul;Crescente
ECO101;2020;Outros;Contorno de Iconha;ES;0,000;7,243;Norte;Decrescente
ECO101;2020;Outros;Contorno de Iconha;ES;0,000;7,243;Sul;Crescente
ECOPONTE;2017;Federal;BR-101;RJ;322,067;333,623;Sul;Crescente
ECOPONTE;2017;Federal;BR-101;RJ;333,623;322,067;Norte;Decrescente
ECOPONTE;2017;Outros;Acesso N 01;RJ;0,000;0,810;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 02;RJ;0,000;0,967;Norte;Crescente
ECOPONTE;2017;Outros;Acesso N 03;RJ;321,600;322,067;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 04;RJ;0,000;0,449;Norte;Crescente
ECOPONTE;2017;Outros;Acesso N 05;RJ;0,000;0,420;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 06;RJ;0,000;0,726;Norte;Decrescente
ECOPONTE;2017;Outros;Acesso N 07;RJ;0,000;0,837;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 08;RJ;0,000;0,815;Norte;Crescente
ECOPONTE;2017;Outros;Acesso N 09;RJ;0,000;0,704;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 10;RJ;0,000;0,377;Norte;Crescente
ECOPONTE;2017;Outros;Acesso N 11;RJ;0,000;0,460;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 11 A;RJ;0,000;0,151;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 12;RJ;0,000;0,308;Norte;Crescente
ECOPONTE;2017;Outros;Acesso N 12 A;RJ;0,000;0,229;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 13;RJ;0,000;0,420;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 14;RJ;0,000;0,221;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 15;RJ;0,000;0,090;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 15 A;RJ;0,000;0,113;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 15 B;RJ;0,000;0,009;Norte;Crescente
ECOPONTE;2017;Outros;Acesso N 16;RJ;0,000;0,317;Norte;Crescente
ECOPONTE;2017;Outros;Acesso N 17;RJ;0,000;0,099;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 18;RJ;0,000;0,063;Norte;Crescente
ECOPONTE;2017;Outros;Acesso N 18 A;RJ;0,000;0,043;Sul;Crescente
ECOPONTE;2017;Outros;Acesso N 19;RJ;0,000;0,212;Sul;Crescente
ECOPONTE;2017;Outros;Acesso R 1;RJ;0,000;0,669;Sul;Crescente
ECOPONTE;2017;Outros;Acesso R 1 A;RJ;0,000;1,020;Sul;Crescente
ECOPONTE;2017;Outros;Acesso R 2;RJ;333,624;334,386;Sul;Crescente
ECOPONTE;2017;Outros;Acesso R 2 A;RJ;333,624;333,939;Norte;Decrescente
ECOPONTE;2017;Outros;Acesso R 4;RJ;0,000;0,827;Norte;Crescente
ECOPONTE;2017;Outros;Acesso R 4 A;RJ;0,000;0,560;Norte;Crescente
ECOPONTE;2017;Outros;Acesso R3;RJ;0,000;2,500;Sul;Crescente
ECOPONTE;2017;Outros;Acesso R5A;RJ;0,000;2,588;Sul;Crescente
ECOPONTE;2017;Outros;Acesso R5B;RJ;0,000;2,236;Norte;Decrescente
ECORIOMINAS;2021;Federal;BR-116;MG;408,500;587,574;Norte;Decrescente
ECORIOMINAS;2021;Federal;BR-116;MG;408,500;587,574;Sul;Crescente
ECORIOMINAS;2021;Federal;BR-116;MG;588,700;816,200;Norte;Decrescente
ECORIOMINAS;2021;Federal;BR-116;MG;588,700;816,200;Sul;Crescente
ECORIOMINAS;2021;Federal;BR-116;RJ;2,100;148,650;Norte;Decrescente
ECORIOMINAS;2021;Federal;BR-116;RJ;2,100;148,650;Sul;Crescente
ECORIOMINAS;2021;Federal;BR-116;RJ;169,100;214,800;Leste;Decrescente
ECORIOMINAS;2021;Federal;BR-116;RJ;169,100;214,800;Oeste;Crescente
ECORIOMINAS;2021;Federal;BR-465;RJ;0,000;23,200;Leste;Crescente
ECORIOMINAS;2021;Federal;BR-465;RJ;0,000;23,200;Oeste;Decrescente
ECORIOMINAS;2021;Federal;BR-493;RJ;0,000;25,400;Leste;Decrescente
ECORIOMINAS;2021;Federal;BR-493;RJ;0,000;25,400;Oeste;Crescente
ECORIOMINAS;2021;Federal;BR-493;RJ;48,100;122,700;Leste;Decrescente
ECORIOMINAS;2021;Federal;BR-493;RJ;48,100;122,700;Oeste;Crescente
ECOSUL;1996;Federal;BR-116;RS;400,500;661,000;Sul;Crescente
ECOSUL;1996;Federal;BR-116;RS;661,000;400,500;Norte;Decrescente
ECOSUL;1996;Federal;BR-392;RS;0,000;68,400;Norte;Crescente
ECOSUL;1996;Federal;BR-392;RS;68,400;0,000;Sul;Decrescente
ECOSUL;1996;Federal;BR-392;RS;71,300;199,700;Norte;Crescente
ECOSUL;1996;Federal;BR-392;RS;199,700;71,300;Sul;Decrescente
ECOVIAS DO ARAGUAIA;2021;Federal;BR-153;TO;622,700;801,870;Norte;Decrescente
ECOVIAS DO ARAGUAIA;2021;Federal;BR-153;TO;622,700;801,870;Sul;Crescente
ECOVIAS DO ARAGUAIA;2021;Federal;BR-153;GO;0,000;442,900;Norte;Decrescente
ECOVIAS DO ARAGUAIA;2021;Federal;BR-153;GO;0,000;442,900;Sul;Crescente
ECOVIAS DO ARAGUAIA;2021;Federal;BR-414;GO;300,000;442,920;Norte;Decrescente
ECOVIAS DO ARAGUAIA;2021;Federal;BR-414;GO;300,000;442,920;Sul;Crescente
ECOVIAS DO ARAGUAIA;2021;Federal;BR-80;GO;94,300;181,050;Norte;Crescente
ECOVIAS DO ARAGUAIA;2021;Federal;BR-80;GO;94,300;181,050;Sul;Decrescente
ECOVIAS DO CERRADO;2020;Federal;BR-364;GO;0,000;192,200;Leste;Decrescente
ECOVIAS DO CERRADO;2020;Federal;BR-364;GO;0,000;192,200;Oeste;Crescente
ECOVIAS DO CERRADO;2020;Federal;BR-365;MG;626,000;870,110;Leste;Decrescente
ECOVIAS DO CERRADO;2020;Federal;BR-365;MG;626,000;870,110;Oeste;Crescente
LITORAL PIONEIRO;2019;Estadual;092;PR;199,500;324,200;Norte;Crescente
LITORAL PIONEIRO;2019;Estadual;092;PR;199,500;324,200;Sul;Decrescente
LITORAL PIONEIRO;2019;Estadual;151;PR;176,400;225,000;Norte;Decrescente
LITORAL PIONEIRO;2019;Estadual;151;PR;176,490;225,000;Sul;Crescente
LITORAL PIONEIRO;2019;Estadual;151;PR;225,001;319,710;Norte;Decrescente
